FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
0,0.1495301,-7.094742,0.03761223,0.2137288,-7.162636,0.03493273,0.4785162,-6.953953,0.3886371,0.4403827,-6.937613,0.8936344,0.6588275,-6.799908,1.005941,0.08533154,-7.026847,0.04029185,0.1309893,-6.871801,0.501425,-0.1559821,-7.286457,0.4519165,-0.2815205,-7.36658,0.6906972,0.1717906,-7.069288,-0.0740898,0.2015818,-7.042462,-0.2399995,0.2276924,-7.027127,-0.4079707,0.2366603,-7.029362,-0.5843361,0.2747359,-6.993734,-0.6401215,0.2886978,-6.975561,-0.8704044,0.3393343,-7.187499,-0.5102808,0.3152508,-7.37242,-0.2004915,0.3871309,-7.340919,0.08175289,0.07365813,-6.920053,-0.5337866,-0.09697839,-6.902023,-0.2155048,-0.00516178,-6.640774,-0.1199029
1,0.1495301,-7.094742,0.03761223,0.2137288,-7.162636,0.03493273,0.4785162,-6.953953,0.3886371,0.4403827,-6.937613,0.8936344,0.6588275,-6.799908,1.005941,0.08533154,-7.026847,0.04029185,0.1309893,-6.871801,0.501425,-0.1559821,-7.286457,0.4519165,-0.2815205,-7.36658,0.6906972,0.1717906,-7.069288,-0.0740898,0.2015818,-7.042462,-0.2399995,0.2276924,-7.027127,-0.4079707,0.2366603,-7.029362,-0.5843361,0.2747359,-6.993734,-0.6401215,0.2886978,-6.975561,-0.8704044,0.3393343,-7.187499,-0.5102808,0.3152508,-7.37242,-0.2004915,0.3871309,-7.340919,0.08175289,0.07365813,-6.920053,-0.5337866,-0.09697839,-6.902023,-0.2155048,-0.00516178,-6.640774,-0.1199029
2,0.3014402,-6.950643,0.05239325,0.3637829,-7.020247,0.04977664,0.6185151,-6.845393,0.4283335,0.4416187,-6.939452,0.8937411,0.6593332,-6.800531,1.005597,0.2390976,-6.881037,0.05500999,0.4146525,-6.606803,0.4193502,0.1205917,-7.01437,0.4838511,0.02241448,-7.0564,0.7442175,0.3230264,-6.927106,-0.05985934,0.3498669,-6.902302,-0.2265925,0.3818495,-6.883568,-0.3931981,0.399538,-6.884474,-0.5689152,0.4346696,-6.843686,-0.6230748,0.4528468,-6.821264,-0.8526884,0.5199378,-7.026203,-0.4889069,0.5337692,-7.180427,-0.1621516,0.6085295,-7.117029,0.1139146,0.2183936,-6.80061,-0.5330138,0.02768625,-6.801378,-0.2258078,0.1108488,-6.52472,-0.177169
3,0.4583882,-6.792819,0.04390415,0.5190718,-6.863895,0.04189585,0.7092035,-6.763472,0.4806814,0.4497971,-6.929926,0.8828563,0.6643601,-6.797568,1.004472,0.3977048,-6.721744,0.0459125,0.6305072,-6.380252,0.3065936,0.359123,-6.752315,0.5179304,0.3075613,-6.738595,0.7942437,0.4830777,-6.768616,-0.06755982,0.5076416,-6.742549,-0.2344512,0.5366703,-6.720727,-0.4012216,0.5530733,-6.719675,-0.5770626,0.5835766,-6.67554,-0.6314029,0.6076465,-6.651305,-0.8602887,0.6871612,-6.849012,-0.498146,0.7173249,-6.995637,-0.1690008,0.797654,-6.878142,0.087052,0.3641471,-6.653391,-0.5449067,0.1381691,-6.662186,-0.2627687,0.216185,-6.382376,-0.3007262
4,0.6172335,-6.630347,0.02791755,0.6763692,-6.702734,0.02673675,0.7480808,-6.710328,0.5100251,0.4603868,-6.922554,0.8691013,0.6648432,-6.797853,1.005769,0.5580978,-6.55796,0.02909847,0.8060057,-6.187555,0.229373,0.5860406,-6.487375,0.573563,0.5891005,-6.410137,0.8441565,0.6471238,-6.60417,-0.08180847,0.669892,-6.575108,-0.2484566,0.691575,-6.551436,-0.4160896,0.701582,-6.549246,-0.5924,0.7268862,-6.503053,-0.6476905,0.7568289,-6.478549,-0.8758537,0.84701,-6.668775,-0.5185639,0.8861669,-6.821265,-0.1930508,0.9670012,-6.650256,0.03065105,0.5096826,-6.494165,-0.5576943,0.2460974,-6.497342,-0.3101904,0.3398272,-6.247117,-0.4302869
5,0.7755717,-6.467049,0.008889804,0.8333145,-6.540561,0.008631323,0.8011635,-6.639512,0.486065,0.5028045,-6.886447,0.8127881,0.6669416,-6.795269,1.00802,0.7178289,-6.393537,0.009148404,0.9601883,-6.02179,0.213681,0.8022581,-6.235618,0.6450495,0.8546667,-6.101008,0.8865647,0.8110699,-6.438823,-0.09863025,0.8321858,-6.406313,-0.2648548,0.8460025,-6.381191,-0.4331085,0.8488721,-6.378075,-0.6096651,0.8692011,-6.330367,-0.6657168,0.9030119,-6.306041,-0.8933582,1.003644,-6.489081,-0.5420826,1.05132,-6.650188,-0.2218995,1.124593,-6.433204,-0.03922478,0.6554511,-6.332102,-0.5714912,0.3465908,-6.32021,-0.3838496,0.4572917,-6.107422,-0.5520375
6,0.9309978,-6.306748,-0.008722392,0.9875785,-6.381155,-0.008009258,0.8878829,-6.540483,0.4430375,0.5868136,-6.811906,0.7470614,0.6587632,-6.800218,1.005638,0.8744172,-6.232341,-0.009435526,1.100749,-5.875746,0.2362915,1.015237,-6.001532,0.7196228,1.107358,-5.822268,0.916027,0.9708715,-6.277481,-0.1144107,0.990095,-6.242371,-0.2803333,0.9977197,-6.215816,-0.4487615,0.9952934,-6.211761,-0.6253058,1.011136,-6.162689,-0.6816273,1.048817,-6.139384,-0.9087672,1.158039,-6.313807,-0.5628116,1.213241,-6.488959,-0.2513312,1.266147,-6.242314,-0.102374,0.7999352,-6.176994,-0.5866534,0.4597951,-6.16118,-0.4649986,0.5889391,-5.985727,-0.6608527
7,1.081416,-6.151023,-0.02624691,1.136959,-6.226182,-0.02413676,1.006426,-6.413337,0.4079534,0.6955829,-6.700507,0.6866173,0.6628928,-6.762769,0.9629734,1.025873,-6.075864,-0.02835694,1.232094,-5.749338,0.2710121,1.218765,-5.807883,0.7741405,1.344454,-5.598036,0.9132893,1.12429,-6.122322,-0.1309092,1.141442,-6.085706,-0.2967328,1.144144,-6.058171,-0.4651544,1.137767,-6.053581,-0.6415869,1.149599,-6.003472,-0.6979803,1.189214,-5.983443,-0.9251036,1.307164,-6.146541,-0.5829754,1.372723,-6.341884,-0.2858414,1.396231,-6.083439,-0.1499192,0.9402998,-6.033264,-0.6061096,0.5892314,-6.014604,-0.5215636,0.7264723,-5.864141,-0.7321506
8,1.228083,-5.998361,-0.043896,1.283163,-6.073809,-0.04043127,1.138064,-6.275771,0.3801933,0.8177809,-6.574116,0.6354439,0.7248942,-6.666424,0.8868117,1.173002,-5.922913,-0.04736036,1.360994,-5.636178,0.3007926,1.414574,-5.644917,0.8045746,1.558855,-5.419868,0.8925045,1.272249,-5.970962,-0.14837,1.287504,-5.934072,-0.3143175,1.286215,-5.906197,-0.4826997,1.276224,-5.901455,-0.6589606,1.2855,-5.850923,-0.7154548,1.324278,-5.83786,-0.9432293,1.449186,-5.989762,-0.603894,1.527243,-6.209918,-0.3278795,1.520724,-5.952594,-0.1880106,1.078152,-5.890518,-0.6269073,0.7238914,-5.858637,-0.5618844,0.8658084,-5.735959,-0.7868963
9,1.373621,-5.847954,-0.0555398,1.429791,-5.922594,-0.05204837,1.308709,-6.116483,0.379824,0.9674302,-6.430359,0.5841618,0.8536565,-6.527559,0.8224972,1.317451,-5.773314,-0.05903086,1.484637,-5.562157,0.3486812,1.603989,-5.491787,0.8360687,1.756449,-5.259613,0.8813149,1.41554,-5.821391,-0.1611493,1.428571,-5.785956,-0.3276021,1.423148,-5.758854,-0.4960282,1.408122,-5.754659,-0.6719456,1.417002,-5.704633,-0.7289522,1.448735,-5.696897,-0.9580559,1.580209,-5.847204,-0.6214557,1.678411,-6.061814,-0.3475133,1.650688,-5.798158,-0.2228623,1.2111,-5.738927,-0.6387643,0.8633772,-5.673017,-0.5646697,1.003078,-5.588511,-0.8079043
10,1.517517,-5.703115,-0.04984568,1.577159,-5.775092,-0.04916104,1.565059,-5.883794,0.42708,1.192932,-6.204943,0.5500737,1.093108,-6.308473,0.7919683,1.457876,-5.631137,-0.0505302,1.611993,-5.444385,0.3738986,1.695013,-5.419258,0.8731174,1.836271,-5.197494,0.9576228,1.551133,-5.676318,-0.1583296,1.567006,-5.647158,-0.3257481,1.560097,-5.624277,-0.494745,1.539154,-5.622272,-0.6700951,1.554883,-5.576394,-0.729077,1.57184,-5.571663,-0.9598273,1.692788,-5.744013,-0.6222145,1.812822,-5.872881,-0.3064137,1.780258,-5.584554,-0.2660698,1.358275,-5.549572,-0.6200917,1.157433,-5.304666,-0.4456531,1.236253,-5.314828,-0.7276198
11,1.660238,-5.559005,-0.04171194,1.7239,-5.627396,-0.04456472,1.820095,-5.621159,0.4344714,1.44242,-5.948522,0.5177715,1.375719,-6.049559,0.7718159,1.596576,-5.490614,-0.03885893,1.739784,-5.311459,0.3926063,1.719805,-5.412363,0.8887543,1.843608,-5.18923,1.003651,1.683888,-5.532353,-0.1528349,1.704057,-5.512899,-0.3211979,1.7029,-5.495646,-0.4909982,1.682826,-5.49522,-0.6664607,1.709565,-5.457157,-0.7270195,1.711543,-5.454949,-0.9584209,1.800386,-5.650153,-0.6127075,1.93718,-5.652417,-0.278002,1.900779,-5.370179,-0.3475568,1.547357,-5.360353,-0.6064311,1.579558,-5.083917,-0.3755818,1.694795,-4.991785,-0.6286691
12,1.804109,-5.403691,-0.06069534,1.870465,-5.469401,-0.0648717,2.064351,-5.346684,0.3665406,1.704405,-5.681731,0.4887119,1.688287,-5.758729,0.7589108,1.737754,-5.337981,-0.05651875,1.808171,-5.229873,0.4147796,1.728346,-5.410565,0.8813863,1.848693,-5.191252,1.003856,1.822323,-5.378133,-0.1730924,1.838266,-5.364942,-0.3425308,1.862257,-5.35469,-0.5112037,1.866293,-5.356881,-0.6877515,1.907804,-5.326924,-0.7444131,1.907446,-5.324265,-0.975818,1.942672,-5.529616,-0.6167063,2.089161,-5.47324,-0.2909638,2.074534,-5.209708,-0.4180774,1.758201,-5.195397,-0.6402087,1.931173,-4.915373,-0.4905013,2.160118,-4.740931,-0.545045
13,1.944096,-5.262148,-0.08199116,2.011801,-5.326429,-0.08672136,2.279912,-5.112378,0.2612239,1.966044,-5.406917,0.5285751,2.016166,-5.430619,0.8044774,1.876391,-5.197868,-0.07726084,1.897663,-5.12191,0.404969,1.752668,-5.363818,0.8259212,1.845156,-5.186278,1.004113,1.959216,-5.23787,-0.1951303,1.974361,-5.227427,-0.3648402,2.006691,-5.219752,-0.5322568,2.021577,-5.22229,-0.7082174,2.06769,-5.194084,-0.762153,2.067578,-5.189668,-0.9935312,2.085932,-5.39811,-0.6328738,2.217413,-5.350322,-0.2994459,2.227557,-5.098188,-0.4482632,1.914192,-5.058955,-0.6632603,2.143171,-4.86305,-0.4634222,2.38269,-4.725673,-0.365548
14,2.083023,-5.12357,-0.1024965,2.151414,-5.187049,-0.1081059,2.446252,-4.939164,0.1925447,2.228835,-5.134849,0.6062846,2.341963,-5.10112,0.8617457,2.014632,-5.060091,-0.09688689,2.003506,-5.013788,0.3894258,1.802566,-5.318436,0.7409323,1.851224,-5.208279,0.9838337,2.095432,-5.100128,-0.2161431,2.109762,-5.090544,-0.3859785,2.147212,-5.082832,-0.5523264,2.170843,-5.083277,-0.7273451,2.219761,-5.05471,-0.7785519,2.220751,-5.046464,-1.009823,2.229692,-5.260747,-0.6512476,2.33758,-5.233622,-0.3071987,2.372662,-4.991608,-0.4685047,2.056245,-4.923518,-0.6839984,2.228331,-4.79213,-0.3943969,2.45191,-4.714088,-0.2219362
15,2.224276,-4.985322,-0.1107242,2.293221,-5.048124,-0.1171134,2.575409,-4.80815,0.2015558,2.480045,-4.881065,0.6938288,2.63682,-4.801269,0.9134883,2.155331,-4.92252,-0.1043349,2.130601,-4.880481,0.3818637,1.890123,-5.21867,0.6726235,1.863156,-5.229081,0.9474697,2.234855,-4.962091,-0.2245996,2.247751,-4.954213,-0.3946408,2.287435,-4.947349,-0.5605105,2.316843,-4.946654,-0.7346507,2.367604,-4.918025,-0.783995,2.368992,-4.907394,-1.015167,2.371393,-5.125387,-0.6581588,2.4536,-5.128728,-0.3060562,2.519415,-4.887836,-0.4592208,2.195624,-4.790616,-0.6928819,2.274704,-4.708323,-0.3497787,2.463099,-4.67235,-0.1283415
16,2.372086,-4.844127,-0.09599846,2.441472,-4.906377,-0.1029878,2.73102,-4.669924,0.2116865,2.720654,-4.662938,0.7182309,2.861944,-4.567598,0.9421583,2.302701,-4.781877,-0.08900876,2.278127,-4.732449,0.3965021,2.00605,-5.101055,0.6129424,1.947626,-5.157156,0.8792827,2.381684,-4.820607,-0.2098997,2.392344,-4.815221,-0.3801947,2.431732,-4.81012,-0.5462001,2.463593,-4.809713,-0.7199094,2.515113,-4.781266,-0.7685673,2.515149,-4.770166,-0.9997213,2.515979,-4.988809,-0.6426148,2.57633,-5.033536,-0.2889161,2.670371,-4.784307,-0.4108265,2.335441,-4.658091,-0.6801006,2.344495,-4.594774,-0.3242148,2.459663,-4.538003,-0.06090035
17,2.521377,-4.703903,-0.06818303,2.591105,-4.765729,-0.07551939,2.854104,-4.545218,0.2722933,2.867874,-4.498438,0.7766399,3.040363,-4.377799,0.9634277,2.451649,-4.642076,-0.06084632,2.430361,-4.586783,0.4241868,2.13602,-4.978374,0.5536593,2.055445,-5.067886,0.808575,2.530808,-4.679731,-0.1819586,2.539066,-4.676617,-0.3524443,2.576747,-4.673411,-0.5188938,2.60815,-4.67426,-0.6926847,2.659529,-4.646142,-0.7416829,2.656417,-4.63593,-0.9728569,2.660175,-4.853063,-0.6143482,2.697512,-4.94493,-0.2666245,2.819139,-4.688183,-0.3381017,2.473861,-4.527192,-0.6543854,2.433533,-4.48277,-0.2978102,2.474086,-4.421827,-0.01415162
18,2.657763,-4.575696,-0.04294729,2.727449,-4.637598,-0.05004618,2.936754,-4.451893,0.3505443,2.973133,-4.377355,0.8504084,3.168516,-4.238399,0.998073,2.588077,-4.513795,-0.03584804,2.577873,-4.441236,0.4472655,2.273503,-4.841556,0.5092773,2.184396,-4.940996,0.7593146,2.667518,-4.551632,-0.156716,2.673398,-4.549675,-0.3273163,2.707926,-4.548046,-0.494471,2.735162,-4.551047,-0.6689399,2.785284,-4.523443,-0.7195064,2.779938,-4.514765,-0.9507023,2.788866,-4.728959,-0.5896093,2.797093,-4.861555,-0.2533117,2.944407,-4.60873,-0.2674169,2.59668,-4.407782,-0.6304008,2.526716,-4.380679,-0.2766835,2.532324,-4.332273,0.01218741
19,2.763774,-4.476186,-0.02468659,2.832846,-4.538865,-0.03089952,3.027156,-4.367756,0.3835075,2.948342,-4.3782,0.8839303,3.166464,-4.242547,0.999943,2.694702,-4.413506,-0.01847355,2.738678,-4.266773,0.4455344,2.436556,-4.671085,0.4902214,2.361252,-4.738551,0.7550794,2.774152,-4.453418,-0.1386655,2.77773,-4.4509,-0.3093201,2.80755,-4.449545,-0.4773768,2.826405,-4.454927,-0.6528925,2.873727,-4.427568,-0.7062138,2.871121,-4.419483,-0.9374785,2.885303,-4.631165,-0.5734437,2.854324,-4.791149,-0.2506578,3.020261,-4.55347,-0.2082929,2.685165,-4.315263,-0.6110844,2.592285,-4.296834,-0.2621158,2.579111,-4.256608,0.0277622
20,2.849973,-4.392736,-0.01711038,2.91801,-4.456645,-0.02211655,3.101095,-4.309813,0.4064718,2.947499,-4.381414,0.8839912,3.165146,-4.245585,1.000463,2.781936,-4.328829,-0.01210397,2.907515,-4.089326,0.3948802,2.615263,-4.487207,0.5089993,2.57611,-4.488207,0.7893952,2.861439,-4.371559,-0.1312911,2.863192,-4.368428,-0.3019611,2.887752,-4.366754,-0.4708593,2.896873,-4.374907,-0.6470427,2.940228,-4.347119,-0.7034281,2.94121,-4.339704,-0.9347276,2.96594,-4.54738,-0.5676142,2.902794,-4.721587,-0.2571152,3.0724,-4.497892,-0.1733576,2.751888,-4.240495,-0.6010473,2.63181,-4.227038,-0.2602458,2.617587,-4.181611,0.02881313
21,2.934986,-4.304652,-0.02664834,3.001714,-4.370004,-0.03047708,3.146506,-4.260808,0.4232621,2.949581,-4.369259,0.8773572,3.167754,-4.242882,1.000597,2.868257,-4.239299,-0.02281924,3.055223,-3.949714,0.323522,2.798771,-4.307674,0.5742005,2.812687,-4.226406,0.8447248,2.948191,-4.28446,-0.1408179,2.949044,-4.281555,-0.3114962,2.968788,-4.279266,-0.481016,2.970376,-4.289761,-0.6573043,3.00957,-4.260598,-0.7159938,3.011936,-4.2534,-0.9472904,3.053484,-4.456037,-0.5784311,2.977809,-4.637834,-0.275168,3.141115,-4.417188,-0.1728563,2.819601,-4.163116,-0.6080189,2.667428,-4.161913,-0.2800133,2.679644,-4.094845,0.004896511
22,3.015293,-4.218826,-0.04310377,3.080705,-4.285543,-0.04601353,3.182415,-4.21613,0.426855,2.956392,-4.353019,0.8591961,3.168962,-4.241498,0.9992999,2.949882,-4.152108,-0.04019377,3.146986,-3.883505,0.3172555,2.979748,-4.150055,0.7144017,3.057703,-3.962477,0.9105837,3.03059,-4.198849,-0.1570472,3.031323,-4.196405,-0.3277311,3.047036,-4.193155,-0.4976551,3.043914,-4.204945,-0.6738412,3.07932,-4.173772,-0.73389,3.083513,-4.165345,-0.9651191,3.141838,-4.363524,-0.5965885,3.064018,-4.550645,-0.2971307,3.217278,-4.324717,-0.1908819,2.886654,-4.087426,-0.6222651,2.70258,-4.105961,-0.3115904,2.754167,-4.003199,-0.04214695
23,3.085354,-4.143721,-0.05617723,3.149606,-4.211581,-0.0583703,3.2277,-4.168804,0.4220872,2.972456,-4.333296,0.8277181,3.169298,-4.242603,0.9993716,3.021101,-4.07586,-0.05398368,3.216502,-3.818953,0.312875,3.162591,-3.944806,0.8007253,3.265613,-3.740032,0.9650605,3.102553,-4.123759,-0.1698496,3.103434,-4.122121,-0.3405404,3.115745,-4.118608,-0.5107387,3.109102,-4.132033,-0.6867099,3.141179,-4.099349,-0.7478167,3.147004,-4.090117,-0.9789797,3.219873,-4.28265,-0.6113852,3.145363,-4.47072,-0.3116795,3.289232,-4.234903,-0.2141452,2.946671,-4.022535,-0.6335433,2.741081,-4.0585,-0.3382725,2.825024,-3.919899,-0.09421521
24,3.14048,-4.08521,-0.06244539,3.203739,-4.154014,-0.06406542,3.300586,-4.108946,0.4127549,3.006206,-4.301998,0.7771925,3.175717,-4.243001,0.9913147,3.077221,-4.016406,-0.06082512,3.27169,-3.764393,0.3099021,3.279275,-3.809773,0.8145076,3.388187,-3.617069,0.988929,3.159242,-4.065291,-0.1758762,3.160383,-4.064366,-0.3465694,3.170014,-4.06076,-0.516938,3.160877,-4.075494,-0.6926923,3.190303,-4.041701,-0.7545257,3.197829,-4.031285,-0.9855891,3.281551,-4.219496,-0.6200765,3.213169,-4.405249,-0.3174801,3.349365,-4.157619,-0.2403396,2.994622,-3.972619,-0.6381525,2.780151,-4.01914,-0.3507798,2.896338,-3.851498,-0.1405006
